,asin,name,Rating,date,verified,Title,Review,helpfulVotes,brand,item_title,url,image,overall_rating,reviewUrl,totalReviews,price,originalPrice
16707,B077578W38,Maranda,4,9-Apr-19,True,Almost perfect iPhone X,"I was nervous to by a refurbished phone, but I’m impressed so far! The only bad part is there are scratches on the screen and around the frame of the glass. I suppose that’s what you get when you buy used. I instantly took it to verizon to have liquid glass installed for $50 and they noticed the scratches not me. Battery life is 100% and everything seems to be working great!",2.0,Apple,"Apple iPhone X, Unlocked 5.8"", 64GB - Space Gray (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-64GB/dp/B077578W38,https://m.media-amazon.com/images/I/719knfTwPvL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B077578W38,442,448.95,0.0
16718,B077578W38,Walker,5,9-Apr-19,True,Good phone looks brand new you have to call customer service to activate your sim in a new phone,You Just have to call customer service and give them your IMEI # to activate the phone with your sims card,2.0,Apple,"Apple iPhone X, Unlocked 5.8"", 64GB - Space Gray (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-64GB/dp/B077578W38,https://m.media-amazon.com/images/I/719knfTwPvL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B077578W38,442,448.95,0.0
16854,B077J7H62P,Andy Nhat Tran,2,8-Sep-19,True,Battery life is so bad,I don’t want to buy it any more,3.0,Apple,"Apple MGLW2LL/A iPad Air 2 9.7-Inch Retina Display, 16GB, Wi-Fi (Silver) (Renewed)",https://www.amazon.com/Apple-MGLW2LL-9-7-Inch-Display-Refurbished/dp/B077J7H62P,https://m.media-amazon.com/images/I/61ufQeEma5L._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B077J7H62P,124,211.39,0.0
12606,B06XS3CTJM,Amazon Customer,5,8-Sep-19,True,Looks and works brand new,"Works perfect, easy to use with my cricket sim card. Good value and long battery life. Very large in size however",2.0,Apple,Apple iPhone 7 Plus 256GB Unlocked GSM 4G LTE Quad-Core Smartphone - Jet Black (Renewed),https://www.amazon.com/Apple-iPhone-Unlocked-Quad-Core-Smartphone/dp/B06XS3CTJM,https://m.media-amazon.com/images/I/71c5RZEpLwL._AC_UY218_ML3_.jpg,4.0,https://www.amazon.com/product-reviews/B06XS3CTJM,193,354.99,0.0
12608,B06XS3CTJM,L.C.,5,8-Sep-19,True,"Great product, like new!",I love it! Works like new and exactly as described! Comes with new charger and cord in a box that is not original Apple box but is fine.,1.0,Apple,Apple iPhone 7 Plus 256GB Unlocked GSM 4G LTE Quad-Core Smartphone - Jet Black (Renewed),https://www.amazon.com/Apple-iPhone-Unlocked-Quad-Core-Smartphone/dp/B06XS3CTJM,https://m.media-amazon.com/images/I/71c5RZEpLwL._AC_UY218_ML3_.jpg,4.0,https://www.amazon.com/product-reviews/B06XS3CTJM,193,354.99,0.0
16598,B07755LZ67,Talha Farooq,5,8-Sep-18,True,Excellent Product,"Absolutely new, just no earphones came in the box",16.0,Apple,Apple iPhone 8 Plus 64GB Unlocked GSM Phone - Space Gray (Renewed),https://www.amazon.com/Apple-iPhone-Unlocked-Gray-Refurbished/dp/B07755LZ67,https://m.media-amazon.com/images/I/810MbmOEoqL._AC_UY218_ML3_.jpg,4.0,https://www.amazon.com/product-reviews/B07755LZ67,176,374.99,0.0
25020,B07RT1X4FJ,Yaser,5,8-Oct-19,True,Muy bueno producto,Como nuevo,1.0,Apple,"Apple iPhone XS, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-XS-256GB-Gray/dp/B07RT1X4FJ,https://m.media-amazon.com/images/I/61xa10dafvL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07RT1X4FJ,198,573.77,0.0
22016,B07KKL5KGG,Yaser,5,8-Oct-19,True,Muy bueno producto,Como nuevo,1.0,Apple,"Apple iPhone XS, 256GB, Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-Renewed/dp/B07KKL5KGG,https://m.media-amazon.com/images/I/41+2tWGDs3L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07KKL5KGG,198,574.99,0.0
24995,B07RT1X4FJ,Anil,1,8-Oct-19,True,Not satisfied..,I returned it on next day as the speaker of phone was not working. Disappointed.,3.0,Apple,"Apple iPhone XS, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-XS-256GB-Gray/dp/B07RT1X4FJ,https://m.media-amazon.com/images/I/61xa10dafvL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07RT1X4FJ,198,573.77,0.0
21928,B07KFNRQ5S,Amazon Customer,1,8-Oct-19,True,DON'T BUY,Doesn't work period,1.0,Apple,"Apple iPhone Xs Max, 256GB, Space Gray - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Max-Fully-Unlocked/dp/B07KFNRQ5S,https://m.media-amazon.com/images/I/71XeQzRDyML._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07KFNRQ5S,230,664.99,0.0
24901,B07RDMLR4V,Amazon Customer,1,8-Oct-19,True,DON'T BUY,Doesn't work period,1.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
21991,B07KKL5KGG,Anil,1,8-Oct-19,True,Not satisfied..,I returned it on next day as the speaker of phone was not working. Disappointed.,3.0,Apple,"Apple iPhone XS, 256GB, Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-Renewed/dp/B07KKL5KGG,https://m.media-amazon.com/images/I/41+2tWGDs3L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07KKL5KGG,198,574.99,0.0
11296,B01N4R20RS,Alyssa Johnson,1,8-Oct-18,True,Received Defective Phone,"The iPhone 7 I purchased was ""certified refurbished"" and labeled as ""new"" quality but doesn't work. The phone looks great, but when I first turned it on it was in a restart loop. This was a bad sign to begin with, but I gave it the benefit of the doubt and connected it to my computer. When I finally got it to restore to factory settings, the screen started glitching to the point where there was nothing to stop it, and if it did get to the startup screen, it was non-responsive. The shipping took a few days, but at least it came when scheduled. I have been unable to make contact with the company, but I will update my review if they are able to fix the issue and if I receive a working phone. Update: Ended up returning the phone and purchasing elsewhere. The company was cooperative with the return. Of course this could have been a one-off issue",277.0,Apple,"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Unlocked-Quad-Core-Smartphone/dp/B01N4R20RS,https://m.media-amazon.com/images/I/71SzDBdKVxL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B01N4R20RS,4,209.94,0.0
23957,B07Q6VQ147,Alyssa Johnson,1,8-Oct-18,True,Received Defective Phone,"The iPhone 7 I purchased was ""certified refurbished"" and labeled as ""new"" quality but doesn't work. The phone looks great, but when I first turned it on it was in a restart loop. This was a bad sign to begin with, but I gave it the benefit of the doubt and connected it to my computer. When I finally got it to restore to factory settings, the screen started glitching to the point where there was nothing to stop it, and if it did get to the startup screen, it was non-responsive. The shipping took a few days, but at least it came when scheduled. I have been unable to make contact with the company, but I will update my review if they are able to fix the issue and if I receive a working phone. Update: Ended up returning the phone and purchasing elsewhere. The company was cooperative with the return. Of course this could have been a one-off issue",277.0,Apple,"Apple iPhone 7, 128GB, Rose Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-128GB-Rose-Gold/dp/B07Q6VQ147,https://m.media-amazon.com/images/I/71x3e0x+M2L._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B07Q6VQ147,4,216.89,0.0
16864,B077J7H62P,Amazon Customer,1,8-Oct-18,True,Scratches on the screen.,Just arrived with scratches on the screen. Going back.,4.0,Apple,"Apple MGLW2LL/A iPad Air 2 9.7-Inch Retina Display, 16GB, Wi-Fi (Silver) (Renewed)",https://www.amazon.com/Apple-MGLW2LL-9-7-Inch-Display-Refurbished/dp/B077J7H62P,https://m.media-amazon.com/images/I/61ufQeEma5L._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B077J7H62P,124,211.39,0.0
16464,B0775451TT,Yanjing Li,5,8-Nov-19,True,Perfect condition! Great value.,"I have had the phone for several days now. Everything functions perfectly - camera, battery life, speakers, face recognition, etc., and it looks brand new. I read several reviews that mentioned that you can’t turn the camera click off - no problem here. And there was no issue getting it set up with our service provider (Sprint). When considering buying this phone based on reviews, consider a few things: this is hundreds of dollars cheaper than buying one new, Amazon’s return service is impeccable so if worst comes to worst, just return it and get another one, and also consider the fact that on average only roughly 10% of people even bother writing Amazon reviews and that a majority of the people leaving 1 star reviews probably wouldn’t have written a review at all if everything checked out like this phone did (I almost forgot to write a review myself). Then consider the fact that a majority of reviewers gave the phone 5 stars and you begin to see how if you’re interested in saving money this is an excellent route as you’re not likely going to do much better than this for the money.",6.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
19201,B07D6TQP6F,Yanjing Li,5,8-Nov-19,True,Perfect condition! Great value.,"I have had the phone for several days now. Everything functions perfectly - camera, battery life, speakers, face recognition, etc., and it looks brand new. I read several reviews that mentioned that you can’t turn the camera click off - no problem here. And there was no issue getting it set up with our service provider (Sprint). When considering buying this phone based on reviews, consider a few things: this is hundreds of dollars cheaper than buying one new, Amazon’s return service is impeccable so if worst comes to worst, just return it and get another one, and also consider the fact that on average only roughly 10% of people even bother writing Amazon reviews and that a majority of the people leaving 1 star reviews probably wouldn’t have written a review at all if everything checked out like this phone did (I almost forgot to write a review myself). Then consider the fact that a majority of reviewers gave the phone 5 stars and you begin to see how if you’re interested in saving money this is an excellent route as you’re not likely going to do much better than this for the money.",6.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476.0,0.0
16634,B07755LZ67,Mountain Mom,5,8-Nov-19,True,Great value,"Looks good, works well came on time. Great phone for the money",1.0,Apple,Apple iPhone 8 Plus 64GB Unlocked GSM Phone - Space Gray (Renewed),https://www.amazon.com/Apple-iPhone-Unlocked-Gray-Refurbished/dp/B07755LZ67,https://m.media-amazon.com/images/I/810MbmOEoqL._AC_UY218_ML3_.jpg,4.0,https://www.amazon.com/product-reviews/B07755LZ67,176,374.99,0.0
5733,B00VQQ294C,Jennifer Ibarra,1,8-Nov-15,True,Worst Buy Ever,"Item wa a supposed to be brand new, started going me issues within the first week of use. I couldn't listen to music with my headphones on without the voice control going haywire and fast forwarding the music, pausing tracks, skipping, and activating Siri and voice control when I shut off Siri. Called for a replacement , for my replacement and this one is now going me the same issues as well. This is ridiculous.",2.0,Apple,Apple iPod Touch 16GB (5th Generation) - Space Gray (Renewed),https://www.amazon.com/Apple-iPod-Touch-16GB-Generation/dp/B00VQQ294C,https://m.media-amazon.com/images/I/41iauuPg5IL._AC_UY218_ML3_.jpg,2.8,https://www.amazon.com/product-reviews/B00VQQ294C,60,0.0,0.0
12362,B06XRJXL3R,Amazon Customer,5,8-May-19,False,Very good deal!,Perfect. Looks brand new. Battery health 96%. Passed all my tests with flying colors.,1.0,Apple,Apple iPhone 7 Plus 256GB Unlocked GSM Quad-Core Phone - Black (Renewed),https://www.amazon.com/Apple-iPhone-256GB-Unlocked-Quad-Core/dp/B06XRJXL3R,https://m.media-amazon.com/images/I/71b4kAq+5QL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B06XRJXL3R,153,324.0,549.99
16581,B0775451TT,Denise Wallace,5,8-May-19,True,Just Like New,This phone is like brand new! I absolutely love it!!!,1.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
19318,B07D6TQP6F,Denise Wallace,5,8-May-19,True,Just Like New,This phone is like brand new! I absolutely love it!!!,1.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476.0,0.0
23205,B07P6Y8L3F,Cortney Belfiore,4,8-May-19,True,Great!,"It took a little while for it to arrive. But other than that it is a great phone, nice pictures, its pretty heavy though. But iPhones are not for me, I'm going back to Samsung",92.0,Apple,"Apple iPhone XR, 64GB, Red - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-XR-Fully-Unlocked/dp/B07P6Y8L3F,https://m.media-amazon.com/images/I/61LA-THTwWL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07P6Y8L3F,1,499.99,0.0
10243,B01LYHIUQ7,Amazon Customer,5,8-May-18,True,Five Stars,Excellent phone...,5.0,Apple,"Apple iPhone 6S, 32GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-6S-Unlocked-32GB/dp/B01LYHIUQ7,https://m.media-amazon.com/images/I/61MEfPZB7-L._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B01LYHIUQ7,46,152.95,0.0
12187,B06XRG6S73,Peachpie,5,8-Mar-19,True,This selle is legit,"I love this phone was right color as well charged quickly and hold charge well and was open for Metro T-Mobile service ,no SIM card came along with it but used my SIM card from my LG,However after a month the volume went out in my phone no ringtone coming out speaker and no it’s not set on silent it’s the phone it’s self !!!!🤦🏽‍♀️",1.0,Apple,"Apple iPhone 6S, 16GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-16GB/dp/B06XRG6S73,https://m.media-amazon.com/images/I/41oBClPPoCL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B06XRG6S73,379,143.57,0.0
12197,B06XRG6S73,Talia,1,8-Mar-19,True,Do not buy. Still waiting for seller response,Do not waste your time. Phone shuts off. Battery lasts an HOUR,2.0,Apple,"Apple iPhone 6S, 16GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-16GB/dp/B06XRG6S73,https://m.media-amazon.com/images/I/41oBClPPoCL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B06XRG6S73,379,143.57,0.0
16531,B0775451TT,Lillyleonard,1,8-Jun-19,True,Not fully unlocked.,Phone WAS not fully unlocked. Will be returning.,1.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
19268,B07D6TQP6F,Lillyleonard,1,8-Jun-19,True,Not fully unlocked.,Phone WAS not fully unlocked. Will be returning.,1.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476.0,0.0
