,asin,name,Rating,date,verified,Title,Review,helpfulVotes,brand,item_title,url,image,overall_rating,reviewUrl,totalReviews,price,originalPrice
21411,B07J4Z9647,Gustavo Parra,5,9-Dec-18,False,Excelente celular. Funciona perfectamente en Venezuela (Movistar),"Vivo en Venezuela. Tenia un Note 4 que después de un año y medio de uso presentó ""muerte súbita"" sin ninguna causa y sin previo aviso. Decidí cambiar a Huawei. Compre el Mate 20 Lite . Funciona perfectamente en Movistar Venezuela, La pantalla es comparable a la de otros equipos mucho mas costosos, Es sorprendente la nitidez y brillo de las imágenes, Las fotos son de excelente calidad para alguien que no sea fotógrafo profesional y que lo use para el día a día. En las oscuridad toma muy buenas fotos al comparar con mi equipo anterior, trae 64G de memoria incorporada, El software es muy rápido y muy amigable, todo funciona muy bien incluyendo los videos. La batería dura muxho, mas de 24 horas utilizando el redes sociales, haciendo bastantes llamadas y mirando Internet en forma moderada Además tiene un sistema de ultra ahorro que es muy cómodo y versátil y proporciona al menos un 70% mas de duración . Creo que este celular para el precio ofrece, da mucho. Estoy muy satisfecho y lo recomiendo 100%..",1.0,HUAWEI,"Huawei Mate 20 Lite SNE-LX3 64GB (Factory Unlocked) 6.3"" FHD (International Version) (Black)",https://www.amazon.com/Huawei-SNE-LX3-Factory-Unlocked-International/dp/B07J4Z9647,https://m.media-amazon.com/images/I/51eM8j7wKzL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07J4Z9647,422,229.98,299.99
19041,B07CMBB6PH,Castillo Alvarado José Manuel,5,9-Dec-18,True,huawei,excelente,1.0,HUAWEI,"HUAWEI P20 Lite (32GB + 4GB RAM) 5.84"" FHD+ Display, 4G LTE Dual SIM GSM Factory Unlocked Smartphone ANE-LX3 - International Model - No Warranty (Sakura Pink)",https://www.amazon.com/Huawei-ANE-LX3-Factory-Unlocked-International/dp/B07CMBB6PH,https://m.media-amazon.com/images/I/819xBtcnz4L._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07CMBB6PH,558,229.99,0.0
21665,B07K1M36CM,Brian,5,9-Dec-18,True,Great phone,"It's a great phone, loved the mate 10 pro, and love mate 20 pro even more, great camera",8.0,HUAWEI,"Huawei Mate 20 Pro LYA-L29 128GB + 6GB - Factory Unlocked International Version - GSM ONLY, NO CDMA - No Warranty in The USA (Black)",https://www.amazon.com/Huawei-Mate-LYA-L29-128GB-International/dp/B07K1M36CM,https://m.media-amazon.com/images/I/61QcWsvnpQL._AC_UY218_ML3_.jpg,4.6,https://www.amazon.com/product-reviews/B07K1M36CM,153,459.99,0.0
23887,B07Q2WPMNB,Patrick,4,9-Aug-19,True,Sad,Came with the European plug sadly,4.0,HUAWEI,HUAWEI P30 Pro Factory Unlocked International Version 128GB Black,https://www.amazon.com/HUAWEI-Factory-Unlocked-International-Version/dp/B07Q2WPMNB,https://m.media-amazon.com/images/I/51zDfRUUhHL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07Q2WPMNB,38,686.99,0.0
19004,B07CMBB6PH,Jason T.,4,9-Aug-18,True,nice. really wish it was waterproof/resistant.,"I mostly really like it. I really wish it was waterproof, and that the fingerprint reader was on the front. I miss physical home buttons. was just more convient for me, but those are hard to find now (g6 seems to do it pretty well, and the fingeprint reader has gestures? this one does too, a little bit) i wouldn't have complained about the notch. not looks cool to me, but its so damn hard to read. reading battery % and the time in my car, so hard to do. maybe its the fonts they use.",1.0,HUAWEI,"HUAWEI P20 Lite (32GB + 4GB RAM) 5.84"" FHD+ Display, 4G LTE Dual SIM GSM Factory Unlocked Smartphone ANE-LX3 - International Model - No Warranty (Sakura Pink)",https://www.amazon.com/Huawei-ANE-LX3-Factory-Unlocked-International/dp/B07CMBB6PH,https://m.media-amazon.com/images/I/819xBtcnz4L._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07CMBB6PH,558,229.99,0.0
13482,B0711S4T9J,Mark Brown,1,9-Aug-17,True,Will not work in USA,"Potentially a great product. The issue for me was that this device was manufactured in Pakistan. Although is had the LTE/GSM/4G/CDMA bands programmed, the frequencies in the USA are slightly different from those overseas. This is why this devices may or may not work on networks state-side. After speaking with Huawei US tech support, they confirmed this device would not work in the US. I needed a US manufactured device. The listing stated AT&T, and AT&T is only in the US. This listing is not correct even though the device MIGHT have worked.",74.0,HUAWEI,"Huawei E8372h-608 Unlocked 150 Mbps 4G LTE WiFi USB Wingle (4G LTE in USA (AT&T only), Europe, Asia, Middle East and Africa) (White, Telenor Logo)",https://www.amazon.com/Huawei-E8372h-608-Unlocked-Wingle-Telenor/dp/B0711S4T9J,https://m.media-amazon.com/images/I/31Liqarr44L._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B0711S4T9J,42,64.9,0.0
18400,B07C6FCC8G,LazySage,5,9-Apr-18,True,Buy this phone...today,"This is the best smartphone I've ever owned. I did a ton of research before purchasing and I'm very happy with my decision. No problems whatsoever. I've been on the same battery charge for 2 days and still have 60% left, madness.",12.0,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0.0
21644,B07K1M36CM,Oluwafemi,5,8-Sep-19,True,Speed is phenomenon; superb face recognition.,Was not disappointed at all. Upgraded from a Mate 20. The Face recognition works perfect even in the dark. Finger print requires some pressure.,2.0,HUAWEI,"Huawei Mate 20 Pro LYA-L29 128GB + 6GB - Factory Unlocked International Version - GSM ONLY, NO CDMA - No Warranty in The USA (Black)",https://www.amazon.com/Huawei-Mate-LYA-L29-128GB-International/dp/B07K1M36CM,https://m.media-amazon.com/images/I/61QcWsvnpQL._AC_UY218_ML3_.jpg,4.6,https://www.amazon.com/product-reviews/B07K1M36CM,153,459.99,0.0
23906,B07Q2X19LG,AmazonCustomer,4,8-Sep-19,True,If you can't afford a Samsung S10 then the Huawei 30 plus is the runner-up.,Lots of glitches in the Samsung S10 so I really wanted to try a new phone. I just couldn't believe how good the camera and video system was on the Samsung S10. But Huawei 30 the reviews we're showing sometimes the Samsung better but a lot of reviews saying that the Huawei was better for photos. Now that I obviously compared them both I will be sending the Hawaii back the camera is nowhere near what the Samsung S10 is for camera and battery. Otherwise I do not like the Samsung S10 LOL there are glitches but not with the camera system which is huge for me using the phone as my professional camera. Yes I was also able to get the Hawaii 30 Pro the only difference I noticed between that and the Huawei 30 was the battery lasted much longer even it being a dual-sim for the Huawei 30 Pro the battery lasted about 20% longer than the Huawei 30.,1.0,HUAWEI,"Huawei P30 128GB+6GB RAM (ELE-L29) 6.1"" LTE Factory Unlocked GSM Smartphone (International Version) (Black)",https://www.amazon.com/ELE-L29-Factory-Unlocked-Smartphone-International/dp/B07Q2X19LG,https://m.media-amazon.com/images/I/61jJeZBliWL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Q2X19LG,115,513.99,749.99
23918,B07Q2X19LG,SERGIO,5,8-Sep-19,True,FAST PHONE,NICE FAST,2.0,HUAWEI,"Huawei P30 128GB+6GB RAM (ELE-L29) 6.1"" LTE Factory Unlocked GSM Smartphone (International Version) (Black)",https://www.amazon.com/ELE-L29-Factory-Unlocked-Smartphone-International/dp/B07Q2X19LG,https://m.media-amazon.com/images/I/61jJeZBliWL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Q2X19LG,115,513.99,749.99
19059,B07CMBB6PH,Amazon Customer,1,8-Sep-18,True,Not good,I don't know what happens the cell not coming on the box I'm disappointed,7.0,HUAWEI,"HUAWEI P20 Lite (32GB + 4GB RAM) 5.84"" FHD+ Display, 4G LTE Dual SIM GSM Factory Unlocked Smartphone ANE-LX3 - International Model - No Warranty (Sakura Pink)",https://www.amazon.com/Huawei-ANE-LX3-Factory-Unlocked-International/dp/B07CMBB6PH,https://m.media-amazon.com/images/I/819xBtcnz4L._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07CMBB6PH,558,229.99,0.0
19057,B07CMBB6PH,Fernando Alpizar,5,8-Sep-18,True,Great product for the price,"As described, quick shipping, great for the price",1.0,HUAWEI,"HUAWEI P20 Lite (32GB + 4GB RAM) 5.84"" FHD+ Display, 4G LTE Dual SIM GSM Factory Unlocked Smartphone ANE-LX3 - International Model - No Warranty (Sakura Pink)",https://www.amazon.com/Huawei-ANE-LX3-Factory-Unlocked-International/dp/B07CMBB6PH,https://m.media-amazon.com/images/I/819xBtcnz4L._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07CMBB6PH,558,229.99,0.0
23886,B07Q2WPMNB,Meredith Ye,5,8-Oct-19,True,Great camera,I bought this phone beacuse of camera. And it does not make me disappointed. It works amazing! I am also a kpop fan so cant wait to use it during the concert!,2.0,HUAWEI,HUAWEI P30 Pro Factory Unlocked International Version 128GB Black,https://www.amazon.com/HUAWEI-Factory-Unlocked-International-Version/dp/B07Q2WPMNB,https://m.media-amazon.com/images/I/51zDfRUUhHL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07Q2WPMNB,38,686.99,0.0
17942,B079PS2HZM,online-consumer-bud,1,8-Oct-18,True,Beware of refurbished Phones!,"Possibly the phone itself is good, however the only kind I could find was 'used/refurbished'. It was impossible to start it up. The phone continually asked for the ""google account associated with this phone."" Of course impossible to know. I tried countless times. I searched the internet for work arounds to it. I finally realized that the phone was not properly reset, let alone refurbished. I tried to use a SIM card to possibly improve things. Then I found out the phone I bought had not SIM card/memory tray. I even tried to find one in an electronics store. Since the phone is so old. Impossible. Waste of time.",6.0,HUAWEI,"Huawei Ascend XT 2 | (16GB, 2GB RAM) | 5.5"" IPS Display | Dual Camera | 4000 mAh Battery | Android 7.0 Nougat | 4G LTE | GSM Unlocked | Smartphone - Silver",https://www.amazon.com/Huawei-Unlocked-H1711-Android-Desbloqueado/dp/B079PS2HZM,https://m.media-amazon.com/images/I/41g713JM1cL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B079PS2HZM,79,99.99,0.0
18726,B07C8H8G4L,Amazon Customer,1,8-Nov-18,True,No me gusto,"No sirve para 4g lte en venezuela, intente com otro operador(Movistar) y era muy lento.",4.0,HUAWEI,Router Hotspot 4G LTE Unlocked GSM (LTE USA AT&T T-mobile Metro Pcs Cricket Latin & Caribbean) Huawei E5573s-508 up to 10 wifi users CAT4,https://www.amazon.com/Hotspot-Unlocked-T-mobile-Caribbean-E5573s-508/dp/B07C8H8G4L,https://m.media-amazon.com/images/I/31F-nzxA29L._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B07C8H8G4L,48,78.9,0.0
21424,B07J4Z9647,CS,1,8-May-19,True,Can't use with straight talk so angry!,So upset! I asked if I could use this phone with straight talk and was told yes.. buy it try to activate it's not accepted on their Network AND THE PHONE IS NON RETURNABLE!!! SO MAD!,2.0,HUAWEI,"Huawei Mate 20 Lite SNE-LX3 64GB (Factory Unlocked) 6.3"" FHD (International Version) (Black)",https://www.amazon.com/Huawei-SNE-LX3-Factory-Unlocked-International/dp/B07J4Z9647,https://m.media-amazon.com/images/I/51eM8j7wKzL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07J4Z9647,422,229.98,299.99
17614,B0791VS3N9,Ed Z. Jr,5,8-May-18,True,At this price it is the device to beat,"Nothing even close to the overall quality, performance and features at this price point that I have found. Many people have written extensively about the features and pros/cons, so I'll just summarize my review with ratings based on what I think is a value at this price, with 10 being best value around. I don't have an iPhone 8 or X or Google Pixel to compare it to, but I do have an iPhone 6. These are my ratings after about 1 month of steady use: Display: 8 - Not as good as the retina display, some barely visible pixellation on text, but images look great. Viewing at angle reveals limitations. The large size and small bezel make up for it. Sound: 8 - Good quality for music, headphone output is detailed and powerful. Just a hint of hissiness on calls. Speakers are just OK. Speed: 10 - The only thing that slows it down is resource intensive video games. Opening apps, running tasks are all lightning fast. Build Quality: 10 - At least from the outside. Looks and feels very solid and well made. Buttons are responsive, connectors are solid. Weight: 8 - It is a bit heavy for a phone of this size, but that seems to reflect the build quality rather than clunkiness. Stability: 10 - No issues so far - I carry it around everywhere, no random sluggishness, no app freezes, etc. Boots up very fast. Interface/GUI: 9 - The EMUI is good enough for what I need and I've arranged my apps for quick access. Battery: 10 - This is where this phone really shines - I could probably go 3 days without charging under normal use, but I'm not a heavy user. Bloat: 9 - There's not much extra stuff loaded and what is there can be turned off or ignored and doesn't seem to drain resources. Fingerprint Sensor: 10 - If I could give this an 11 I would. I never thought a fingerprint sensor could add so much convenience but now I am spoiled. It makes the iPhone 6 sensor seem sluggish. Camera: 9 - The resolution is very high, but the photos are just OK. Better than most phones at this price. Images tend to be somewhat grainy when zoomed. Seems that Huawei decided to go for max detail at the cost of a slight harshness to images. Camera is not very good in low light. Memory/Storage: 10 - With 4 GB of RAM and 64 GB of internal storage, I've got plenty of room to load apps and handle the next version of Android OS. WiFi/Bluetooth: 9 - WiFi seems fast enough and Bluetooth connected without issues to even my cheapest no-name devices, and remains stable. Mobile Data and Phone: 9 - Get a solid 4-5 bars with T-Mobile in my area - at least as good as my iPhone, and remains stable. WiFi connection works well and is reliable. Maybe not the fasted around, but good enough. Overall rating - 5 Stars Summary: Best phone I have ever had at this price *by far*.",208.0,HUAWEI,Huawei Mate SE Factory Unlocked 5.93” - 4GB/64GB Octa-core Processor| 16MP + 2MP Dual Camera| GSM Only |Grey (US Warranty),https://www.amazon.com/Huawei-Mate-Factory-Unlocked-5-93/dp/B0791VS3N9,https://m.media-amazon.com/images/I/811cPuY63mL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B0791VS3N9,2,349.99,0.0
