,asin,name,Rating,date,verified,Title,Review,helpfulVotes,brand,item_title,url,image,overall_rating,reviewUrl,totalReviews,price,originalPrice
21014,B07HK4JNV1,Vounni,5,9-Jan-19,True,Switched to this from honor. Glad I did.,This phone is absolutely amazing.,1.0,Xiaomi,"Xiaomi Redmi Note 6 Pro 64GB / 4GB RAM 6.26"" Dual Camera LTE Factory Unlocked Smartphone Global Version (Black)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Version/dp/B07HK4JNV1,https://m.media-amazon.com/images/I/517Q3-wHBkL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07HK4JNV1,441,179.5,0.0
19544,B07FM9913M,Karl P. Boone,5,9-Jan-19,True,Amazing Phone That Rivals the Flagships,"I've had this phone for almost a month and I really love it. It pretty much does everything that the 1000$ flagship phones do for a fifth of the price. On a full charge, the battery lasts 24 hours easily for me. Keep in mind that I'm 20 and I use my phone quite a bit. The screen is nice quality, and the hardware is really pretty. I have seen some people complaining about the picture quality, so I have attached pictures that I have taken with the front and back cameras on the phone. I love the cameras and I think they are amazing quality pictures. The front camera does have some type of skin blurring effect, which I really love because I have acne scars. The only complaint that I can see with this phone is that it does have somewhat of an issue staying connected to 4G, and it doesn't have LTE at all. Also, it has no MicroSD slot, which made me sad because I had to manually transfer all of my old pictures onto my new phone. Other then those issues, which are slight in my opinion, the phone is really exceptional. The sound quality is nice and loud and clear. Runs fast and can handle a lot of tasks at once. I will be purchasing another phone from Xiaomi when this phone becomes obsolete in about a year or so. Wonderful phone.",15.0,Xiaomi,"Unlocked GOLD Xiaomi Mi A2, 4GB 64GB, Dual SIM standby, Global Version, 5.5 inch Smartphone Android One, Dual Rear 12.0MP Camera Snapdragon 625",https://www.amazon.com/Xiaomi-64GB-4GB-5-99-International/dp/B07FM9913M,https://m.media-amazon.com/images/I/61w4AKhyLzL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07FM9913M,453,159.49,0.0
19611,B07FM9913M,Enmanuel Fuenmayor,1,9-Jan-19,True,Buena calidad precio,"Al principio todo maravilloso, luego vino la fatídica actualización de febrero que dejó el teléfono muerto, allí empezó todo una serie de contratiempos ya que la empresa no tiene soporte en Estados Unidos, tuve que tramitar varias veces el reembolso por Amazon.",1.0,Xiaomi,"Unlocked GOLD Xiaomi Mi A2, 4GB 64GB, Dual SIM standby, Global Version, 5.5 inch Smartphone Android One, Dual Rear 12.0MP Camera Snapdragon 625",https://www.amazon.com/Xiaomi-64GB-4GB-5-99-International/dp/B07FM9913M,https://m.media-amazon.com/images/I/61w4AKhyLzL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07FM9913M,453,159.49,0.0
20169,B07GPNGWNK,Martina P.,4,9-Jan-19,True,I received what i have asked for,It is a really good cellphone for the price that it is offered. It is also a nice one. I was a bit dissapointed with the camera. It takes good pictures but only if you have good ilumnation.,1.0,Xiaomi,"Xiaomi Mi 8, 6-64GB, Unlocked, Global Version (Black)",https://www.amazon.com/Xiaomi-6-64GB-Unlocked-Global-Version/dp/B07GPNGWNK,https://m.media-amazon.com/images/I/61ITfSJQDAL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07GPNGWNK,60,268.99,0.0
20376,B07H7SBBWQ,Hersses,4,9-Jan-19,True,Android Auto don't work in xiaomi phones,If you looking for economical and faster device buy this. But if you want use Android Auto look to other phone not xiaomi brand. I really want love this phone is small fast and fun ti use but like others xiaomi phones android auto don't work at all. Every time you connect to the car the phone restart for him self very annoying. I thinking return the phone back and never buy xiaomi again until they fix the problem. My lasted device for xiaomi. Redmi note 5 Pocophone f1 Redmi 6 I am sad because I like the phone but I need the android auto for my dayli tasks.,2.0,Xiaomi,"Xiaomi Redmi 6 - 64GB + 4GB RAM, Dual Camera, Dual SIM GSM Factory Unlocked Smartphone - International Global 4G LTE Version - No Warranty (Black)",https://www.amazon.com/Xiaomi-Redmi-Unlocked-Smartphone-International/dp/B07H7SBBWQ,https://m.media-amazon.com/images/I/51T1yEB85oL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07H7SBBWQ,57,139.48,0.0
20905,B07HK4JNV1,AttemptedPoet77,5,9-Feb-19,True,Xiaomi Redmi Note 6 Pro factory unlocked,This phone is AWESOME! 5 STARS all around. It will work if your service uses a sim card. Camera is WOW!!! I haven't had a great camera since my Sony Experia ZR (mint). I highly recommend it.😁,9.0,Xiaomi,"Xiaomi Redmi Note 6 Pro 64GB / 4GB RAM 6.26"" Dual Camera LTE Factory Unlocked Smartphone Global Version (Black)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Version/dp/B07HK4JNV1,https://m.media-amazon.com/images/I/517Q3-wHBkL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07HK4JNV1,441,179.5,0.0
23690,B07PY52GVP,Fidel Rodríguez,5,9-Dec-19,True,Super bienb,Excelente,1.0,Xiaomi,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Black - Unlocked Global Version",https://www.amazon.com/Xiaomi-Redmi-Note-Snapdragon-Black/dp/B07PY52GVP,https://m.media-amazon.com/images/I/61ZaskM5hBL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07PY52GVP,630,167.0,0.0
23627,B07PY52GVP,A reviewer from California,5,9-Dec-19,True,"Great quality phone, big battery life. Phone runs smoothly",I have this phone on Tmobile and uses bands 2 and 4 mostly. I get LTE just fine. The phone runs smoothly and I can get easily two days out of this phone. The screen looks great with its vibrant colors. I would easily recommend this phone to others. The downside of this phone is easily by the modem capabilities.,1.0,Xiaomi,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Black - Unlocked Global Version",https://www.amazon.com/Xiaomi-Redmi-Note-Snapdragon-Black/dp/B07PY52GVP,https://m.media-amazon.com/images/I/61ZaskM5hBL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07PY52GVP,630,167.0,0.0
24771,B07R5ZYR77,Javier,5,9-Aug-19,True,Positivo,A++++++100 % recomendable,1.0,Xiaomi,"Xiaomi Mi 9 128GB + 6GB RAM - 48MP Ultra High Resolution Camera LTE Factory Unlocked GSM Smartphone (Global Version, No Warranty) (Piano Black)",https://www.amazon.com/Xiaomi-128GB-6GB-RAM-Resolution/dp/B07R5ZYR77,https://m.media-amazon.com/images/I/51OANpTqi8L._AC_UY218_ML3_.jpg,4.7,https://www.amazon.com/product-reviews/B07R5ZYR77,56,387.0,0.0
20272,B07H41NB46,Amazon Customer,5,9-Aug-19,True,This phone is incrediblely fast!,"Just changed from my Samsung S5 to the Pocophone F1. This phone is amazing. I play games for an hour and it only gets warm a little bit. If it was my old phone, it would get incredibly hot to the point of uncomfortable. The battery life is amazing, too. I only need to charge my phone once per day. I was a little bit disappointed that the face recognition feature only available in the Indian version. I also hate the fact that you had to buy a U.S adapter separately for the charger. I would have rated this product 4.5 if possible. Otherwise, everything works well so far.",1.0,Xiaomi,"Xiaomi Pocophone F1 128GB Graphite Black, Dual Sim, 6GB RAM, Dual Camera, 6.18"", GSM Unlocked Global Model, No Warranty",https://www.amazon.com/Xiaomi-Pocophone-Graphite-Unlocked-Warranty/dp/B07H41NB46,https://m.media-amazon.com/images/I/71q3UGwZhcL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07H41NB46,237,314.5,0.0
23612,B07PY52GVP,Tiger128,5,9-Aug-19,True,ultimate value for money,PROS: Lots of features. Decent camera (front & back). Long battery life. Quick charging. Fast processor. Fast & accurate fingerprint reader. Decent speaker. Decent wireless reception. Lots of storage. CONS: Only negative is MIUI. Default android would've been nice. Does anyone know how to get rid of MIUI? OVERALL: How can you go wrong at this price point?,1.0,Xiaomi,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Black - Unlocked Global Version",https://www.amazon.com/Xiaomi-Redmi-Note-Snapdragon-Black/dp/B07PY52GVP,https://m.media-amazon.com/images/I/61ZaskM5hBL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07PY52GVP,630,167.0,0.0
21524,B07JMPGNHK,jm,5,9-Apr-19,True,Great smart phone!,"Used this for five days and love it! Zero complaints. The charger wall plug with USB port is the European style, but who doesn't have the US style from their last phone. This is a beautiful phone, very expensive looking. It runs every app flawlessly. It comes with a silicone protective case. I was a bit nervous purchasing a global phone but like it was advertised, it is compatible with my AT&T carrier that uses the GSM communication. Internet, phone, Wi_Fi, Bluetooth, all exceeded my expectations. It was an Android 8.1 but as soon as I loaded it with a SIM chip and fired it up, it had a 9.0 update. Amazing phone for the money.",2.0,Xiaomi,"Xiaomi Mi 8 Lite (64GB, 4GB RAM) 6.26"" Full Screen Display, Snapdragon 660, Dual AI Camera's, Factory Unlocked Phone - International Global 4G LTE Version (Black)",https://www.amazon.com/Xiaomi-Display-Snapdragon-Cameras-Unlocked/dp/B07JMPGNHK,https://m.media-amazon.com/images/I/61oKJ6RYCDL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07JMPGNHK,242,194.99,249.99
20030,B07G8VPHG3,K. R Tarasi,5,9-Apr-19,True,Great price for really good phone!,"I bought this back in February and wanted to wait a little while before I posted a review to see how the phone worked over time. Its been two months now and I really can't complain. Always works and works fast. I've never noticed any lag. The fingerprint sensor works well, it has more than enough memory for me and it comes already updated with the latest Android One software. Is the camera the best ever? No but its great for a phone that only costs $180! Great value! You get more then you pay for with this phone!",1.0,Xiaomi,"Xiaomi Mi A2 Lite (64GB, 4GB RAM) 5.84"" 18:9 HD Display, Dual Camera, Android One Unlocked Smartphone - International Global LTE Version (Gold)",https://www.amazon.com/Xiaomi-Lite-64GB-5-84-International/dp/B07G8VPHG3,https://m.media-amazon.com/images/I/61lfpjOekDL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07G8VPHG3,149,154.49,0.0
21068,B07HK4JNV1,ndrwum,4,9-Apr-19,True,good value,"bigger screen that i thought, like the iphone plus's. overall, good value. works with cricket mobile and at&t",1.0,Xiaomi,"Xiaomi Redmi Note 6 Pro 64GB / 4GB RAM 6.26"" Dual Camera LTE Factory Unlocked Smartphone Global Version (Black)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Version/dp/B07HK4JNV1,https://m.media-amazon.com/images/I/517Q3-wHBkL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07HK4JNV1,441,179.5,0.0
24730,B07R4PP7FF,sevketalha,5,8-Sep-19,True,"Perfect price for this perfect phone,","There are lots of pros to this phone. However, I'm just gonna tell the things that I didn't like. Fingerprint: sometimes it works very slowly and sometimes it doesn't even recognize my finger. Also, if your fingers are sweaty, don't expect it to be working at all. Google Assistant Button: the most useless button I have ever seen. You're gonna press a lot of times accidentally and it,s gonna take you to the G assistant. It's very annoying believe me.",4.0,Xiaomi,Xiaomi Mi 9 64GB + 6GB RAM - 48MP Ultra High Resolution Camera LTE Factory Unlocked GSM Smartphone (Global Version) (Piano Black),https://www.amazon.com/Xiaomi-64GB-6GB-RAM-Resolution/dp/B07R4PP7FF,https://m.media-amazon.com/images/I/51OANpTqi8L._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07R4PP7FF,84,334.9,0.0
23838,B07Q26V49K,maria Alvarez,1,8-Oct-19,True,Too bad,"I bought but the screen doesn't work, is slow and doesn't work as should do it! The camera quality is fine.",1.0,Xiaomi,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Blue - Unlocked Global Version, No Warranty",https://www.amazon.com/Xiaomi-Redmi-Note-64GB-Snapdragon/dp/B07Q26V49K,https://m.media-amazon.com/images/I/41FBnbqW3pL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Q26V49K,471,166.0,299.99
25723,B07VPMYXST,Juan,5,8-Oct-19,True,Envío seguro,"Llego todo bien, el color es hermoso",3.0,Xiaomi,"Xiaomi Mi A3 128GB + 4GB RAM, Triple Camera, 4G LTE Smartphone - International Global Version (Not just Blue)",https://www.amazon.com/Xiaomi-128GB-Triple-Camera-Smartphone/dp/B07VPMYXST,https://m.media-amazon.com/images/I/71nIUSq7TNL._AC_UY218_ML3_.jpg,4.6,https://www.amazon.com/product-reviews/B07VPMYXST,92,183.95,0.0
26585,B07X5SHN81,Pedro Bermudez,5,8-Oct-19,True,Amazing.,Amazing!!!! Turned out better than expected.,3.0,Xiaomi,"Xiaomi Mi 9T Pro (128GB, 6GB RAM) 6.39"" Display, Snapdragon 855, AI Rear Triple Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Carbon Black)",https://www.amazon.com/Xiaomi-Mi-9T-Pro-Snapdragon/dp/B07X5SHN81,https://m.media-amazon.com/images/I/61u2D0UFFxL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07X5SHN81,76,389.97,0.0
23666,B07PY52GVP,Alexander Nunez,5,8-Oct-19,True,Recommend,Great phone for the price highly recommend buy.,1.0,Xiaomi,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Black - Unlocked Global Version",https://www.amazon.com/Xiaomi-Redmi-Note-Snapdragon-Black/dp/B07PY52GVP,https://m.media-amazon.com/images/I/61ZaskM5hBL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07PY52GVP,630,167.0,0.0
23867,B07Q26V49K,The Secret Reviewer,3,8-Oct-19,True,Very limited support on US carriers,"Though this phone advertises itself as working with most U.S. plans it does not. I took this into T-Mobile, Verizon, and Boost mobile, all of which said it was not supported by their network. It also did not work with my existing simple mobile account. It does work with AT&T which I switched too. However, if I'd known it would take that to make it work I would not have bought the phone. The phone itself works excellently. Its fast, has good battery, great speakers, and is very responsive. The removal of two stars is purley for the false claim that this worked with most U.S. carriers.",1.0,Xiaomi,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Blue - Unlocked Global Version, No Warranty",https://www.amazon.com/Xiaomi-Redmi-Note-64GB-Snapdragon/dp/B07Q26V49K,https://m.media-amazon.com/images/I/41FBnbqW3pL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Q26V49K,471,166.0,299.99
